"year","barkbeetle","wind","landscape_volume_yearstart","impact","relimpact","model","mgm","rcp","windcase"
76,0.680200895376283,0.032009622788942,303.697533128982,0.712210518165225,0.234513106124819,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
77,0.157769665458491,0,302.671794772918,0.157769665458491,0.0521256582817237,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
78,0.0873027132097791,0,277.01928389042,0.0873027132097791,0.0315150310056802,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
79,0.0639796410863758,0.799241754762776,281.122017614419,0.863221395849152,0.30706289147125,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
80,0.152783539687253,0,286.804686391894,0.152783539687253,0.0532709355657066,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
81,0.330874448715958,0,287.628619917782,0.330874448715958,0.115035301010914,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
82,0.215321990000269,0,293.083152558791,0.215321990000269,0.0734678838139889,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
83,0.181319394935206,0,297.613738157799,0.181319394935206,0.0609244035767823,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
84,0.0704459637451327,0,302.414031950503,0.0704459637451327,0.0232945420193541,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
85,0.0636760283138403,0,302.517815656116,0.0636760283138403,0.0210486870585577,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
86,0.128414920478337,0,309.987189349191,0.128414920478337,0.0414258798074658,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
87,0.104111736896832,0,317.250851737064,0.104111736896832,0.0328168502391035,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
88,0.124189839320943,0,321.057402171677,0.124189839320943,0.0386815063228274,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
89,0.194737873223753,0.0813504446947773,327.572097442498,0.276088317918531,0.0842832219453597,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
90,0.122096657657812,13.6462517168811,322.375604654212,13.7683483745389,4.27090269107278,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
91,0.523445633050738,0,308.879303081968,0.523445633050738,0.169466075527835,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
92,0.940825972555511,0,320.962949416546,0.940825972555511,0.293126036592624,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
93,2.4179144045359,0,325.963315971289,2.4179144045359,0.741775005365595,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
94,2.84591020211711,0,332.659741156939,2.84591020211711,0.855501838671393,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
95,1.00783257613557,0,322.148925122118,1.00783257613557,0.312846791512193,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
96,0.436179780436365,0,312.055084343836,0.436179780436365,0.139776533798041,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
97,0.412983774894489,0,290.325752619736,0.412983774894489,0.142248412746012,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
98,0.364467891414862,0,290.650298895749,0.364467891414862,0.125397390885047,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
99,0.354997998252479,0,291.005477554462,0.354997998252479,0.121990143015793,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
100,0.250500373476547,16.0738155320845,288.885216875396,16.3243159055611,5.65079656277538,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp45","w5"
1,0.0164546350468314,0,310.278827503739,0.0164546350468314,0.00530317688100491,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
2,0.0476302824751343,0,304.897912116729,0.0476302824751343,0.0156217148698936,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
3,0.0388278526205872,0,297.863212013674,0.0388278526205872,0.0130354642851313,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
4,0.0528425885137838,0,291.789456312656,0.0528425885137838,0.0181098348040247,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
5,0.178572331568486,11.7399330415108,287.560338186598,11.9185053730792,4.14469723058447,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
6,1.03562389121042,0,266.765079923724,1.03562389121042,0.388215688315177,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
7,2.01120095670451,0,264.413465554177,2.01120095670451,0.760627282157997,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
8,2.80367745590403,0,254.795668613652,2.80367745590403,1.10036307569862,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
9,2.77107377145848,0,249.020240224351,2.77107377145848,1.11279057837304,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
10,1.24286534081161,0,249.521401975008,1.24286534081161,0.498099694444687,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
11,0.105107367745931,0,251.717837467509,0.105107367745931,0.0417560268288487,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
12,0.0647702643691113,0,253.526525246138,0.0647702643691113,0.0255477269316214,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
13,0.0641502185475119,0.301457347495293,246.598020083334,0.365607566042805,0.148260543989467,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
14,0.200653884398833,0,246.500225891377,0.200653884398833,0.0814010955459542,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
15,0.225657267481112,0,243.362278955889,0.225657267481112,0.0927248333017189,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
16,0.308168758277687,1.44597268107808,231.671332988744,1.75414143935576,0.757168103936706,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
17,0.29698253135023,0,234.515426146089,0.29698253135023,0.126636672150184,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
18,0.382680031571193,0.191978069360964,242.994091603842,0.574658100932157,0.236490565321659,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
19,0.348504404399986,0,237.167747840547,0.348504404399986,0.146944265218681,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
20,0.372762750845923,2.39474947863401,228.658302680918,2.76751222947993,1.21032658645327,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
21,0.140961965448663,0.354674326713231,230.263409905483,0.495636292161893,0.215247525590513,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
22,0.14799091503951,6.43359887302416,236.173428974182,6.58158978806367,2.78676132901604,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
23,0.348427070215324,0,232.69648879093,0.348427070215324,0.149734562831489,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
24,0.641962359671426,0,245.169455263971,0.641962359671426,0.261844347200687,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
25,1.14150923963675,0,242.415634124131,1.14150923963675,0.470889282269738,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
26,1.40279145407456,0,258.58807301022,1.40279145407456,0.542481112042286,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
27,0.437421480986305,0,269.084498656906,0.437421480986305,0.162559152671234,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
28,0.125083805435565,0,277.752060730901,0.125083805435565,0.0450343392975768,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
29,0.186844133538808,0.212055711146417,285.009606353598,0.398899844685226,0.139960140217284,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
30,0.265669874426808,0,277.173739913514,0.265669874426808,0.0958495831927311,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
31,0.300353418265365,0,286.355883405201,0.300353418265365,0.104888160387596,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
32,0.239402700659398,0,285.640524426062,0.239402700659398,0.0838125826650232,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
33,0.437157128188899,0.102841585519788,294.243450497866,0.539998713708687,0.183521064885216,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
34,0.302565478655411,2.32889231922639,287.399936005902,2.6314577978818,0.915608345099894,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
35,0.124640275967076,0,289.073369290663,0.124640275967076,0.0431171768858964,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
36,0.132385417115878,0,295.964820382893,0.132385417115878,0.0447301192569472,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
37,0.17642532326977,0,293.431108253876,0.17642532326977,0.0601249555030569,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
38,0.221548588115011,0.087800374909674,291.487940154136,0.309348963024685,0.106127534079491,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
39,0.166224811184581,0,287.510595735778,0.166224811184581,0.0578151948658412,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
40,0.223295380478795,3.71561649712494,281.048160524623,3.93891187760373,1.40150779505232,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
41,0.307489620580155,0.0504890303464377,273.925225464207,0.357978650926593,0.130684806527016,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
42,0.421631304978433,0,285.380162940943,0.421631304978433,0.147743732652394,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
43,0.519771650584715,0,287.821497368239,0.519771650584715,0.180588196273512,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
44,0.795841385194169,0,287.749240448962,0.795841385194169,0.276574625862593,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
45,0.600630947686302,0,300.191052755366,0.600630947686302,0.20008289460105,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
46,0.459961553518864,0,301.205667817707,0.459961553518864,0.152706805569555,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
47,0.345909341104766,0.00656661115160398,297.005040273315,0.35247595225637,0.118676757785662,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
48,0.306772579985723,0,302.139050245812,0.306772579985723,0.101533575264813,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
49,0.272718294698817,0,296.311153595458,0.272718294698817,0.092037809373571,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
50,0.410156690017679,0,307.42046049485,0.410156690017679,0.13341880021826,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
51,0.312284217695439,0,308.655819613619,0.312284217695439,0.101175548248649,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
52,0.346437339859047,0,315.471596328581,0.346437339859047,0.109815699381764,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
53,0.73788790256304,0.101487546420998,324.903873014184,0.839375448984038,0.258345781229697,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
54,0.568241530869932,1.70571911244776,332.49017257781,2.27396064331769,0.683918151832152,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
55,0.64830379571025,0.160548110886338,326.915262083198,0.808851906596588,0.247419438738452,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
56,1.07545977827421,0.370101594436432,330.813377311965,1.44556137271064,0.436971861433355,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
57,1.70323173410317,0,334.56209201107,1.70323173410317,0.509092863409884,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
58,1.56943810810984,0,329.516690866552,1.56943810810984,0.476284859496065,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
59,0.76622907240041,1.81167921774765,336.175072289378,2.57790829014806,0.766835051924672,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
60,0.767041225975561,1.97567230563131,337.662561998347,2.74271353160687,0.812264621631431,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
61,0.970328759790854,3.88644984993116,333.823624723737,4.85677860972201,1.4548936174728,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
62,1.30588599000903,0.799255603602524,321.384745475026,2.10514159361155,0.655022250822771,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
63,2.49523639187643,0,325.085769664443,2.49523639187643,0.767562478804298,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
64,3.04155334510344,0,322.932982126624,3.04155334510344,0.941852803350643,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
65,2.47600163743033,0,321.968144793353,2.47600163743033,0.76902068650906,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
66,1.44639029662894,0,320.498017343572,1.44639029662894,0.451294615990843,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
67,0.662846954289114,0,321.010818021403,0.662846954289114,0.206487419450431,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
68,0.637261309271743,0.561407504458539,327.463885021503,1.19866881373028,0.366046110291391,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
69,0.845483998335934,0.149358367831551,326.616898251598,0.994842366167485,0.304589986462103,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
70,0.897316236135105,0,338.189162701023,0.897316236135105,0.265329683827976,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
71,0.91633886464887,8.99587897068418,338.889455015522,9.91221783533305,2.92491185211976,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
72,0.776993860943889,0,332.655030419858,0.776993860943889,0.233573458956328,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
73,1.87187792541776,0.600840834560539,341.38249510925,2.47271875997829,0.724325000667351,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
74,3.31129200583779,0.302224776400669,337.142169338887,3.61351678223846,1.07180801183202,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
75,2.89097929140008,0,344.833772657378,2.89097929140008,0.838368953574775,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
76,1.38250595640353,0.0276556490040767,348.80465085313,1.41016160540761,0.404284060421368,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
77,0.889549339217792,0,352.820048716274,0.889549339217792,0.252125507735287,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
78,0.689075257705817,0,358.560341517645,0.689075257705817,0.192178324794435,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
79,0.519535970328724,1.18162909207109,353.937525759404,1.70116506239981,0.48063992614228,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
80,0.59375210712946,0,356.004690624321,0.59375210712946,0.166782102249328,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
81,0.907126567943996,0,362.486538389848,0.907126567943996,0.250251105040596,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
82,1.05280810772747,0,356.651286097533,1.05280810772747,0.295192572904268,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
83,0.79309580150484,0,363.861664165593,0.79309580150484,0.217966298627135,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
84,0.241729462577608,0,360.990247381674,0.241729462577608,0.0669628790059882,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
85,0.0811734816141682,0,369.052135763015,0.0811734816141682,0.0219951258231692,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
86,0.18482320832131,0,372.662493412581,0.18482320832131,0.049595334005531,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
87,0.246815036327624,0,371.070430587807,0.246815036327624,0.0665143368973509,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
88,0.186421798350806,0,366.581046900251,0.186421798350806,0.0508541835228958,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
89,0.273137852518644,0.00194138950675923,368.298702534272,0.275079242025403,0.0746891694520171,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
90,0.411032642711749,16.7534562006215,368.587656554501,17.1644888433333,4.65682681937431,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
91,1.27202577649135,0,344.385083652633,1.27202577649135,0.369361461013331,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
92,2.03412863954031,0,346.813332681526,2.03412863954031,0.58651973492848,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
93,4.25020569567298,0,344.517330927726,4.25020569567298,1.23366963404364,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
94,3.12702018346877,0,338.899922065867,3.12702018346877,0.922697227077268,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
95,1.01139506210769,0,344.544779853397,1.01139506210769,0.293545315804243,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
96,0.378924128072101,0,354.080435491736,0.378924128072101,0.107016397996083,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
97,0.160248364538885,0,355.465747448944,0.160248364538885,0.0450812393849287,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
98,0.376517558947173,0,349.328291537222,0.376517558947173,0.107783299569097,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
99,0.687545810987877,0,347.901273072246,0.687545810987877,0.19762670165484,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
100,0.622907855765168,17.3364444833132,350.583417646987,17.9593523390784,5.12270445066007,"EC-EARTH_RACMO22E-r1","ADAPTATION","rcp85","w5"
1,0.0117509858682195,0,310.278827503739,0.0117509858682195,0.00378723419923903,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
2,0.0258214011548763,0,294.334117566619,0.0258214011548763,0.00877281959983179,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
3,0.0698802532684733,0,263.100438236927,0.0698802532684733,0.0265602952761123,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
4,0.116218457862891,0,260.272997307341,0.116218457862891,0.0446525221844875,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
5,0.198418388688933,11.6036839167053,264.59787360298,11.8021023053942,4.46039196940142,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
6,0.863536800853644,0,261.354704064435,0.863536800853644,0.330407980963965,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
7,1.39622843416279,0,261.367756490188,1.39622843416279,0.534200718907423,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
8,2.0218853935015,0,257.900516414053,2.0218853935015,0.783978807648221,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
9,1.8051650608195,0,251.225023836066,1.8051650608195,0.718545084902625,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
10,0.528374687053258,0,256.405301519596,0.528374687053258,0.206070110064739,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
11,0.143301559429924,0,251.366001008114,0.143301559429924,0.0570091256793707,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
12,0.148364126847959,0,253.161314355611,0.148364126847959,0.0586045807297216,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
13,0.0766892900756867,1.00893431411621,257.607613443958,1.0856236041919,0.421425279198151,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
14,0.0896005294593434,0,247.247686771361,0.0896005294593434,0.0362391780604201,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
15,0.148053083026284,0,239.899283639428,0.148053083026284,0.0617146832538317,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
16,0.201544437475442,1.19576503318913,231.802849503479,1.39730947066457,0.602800817012215,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
17,0.226344276467949,0,216.627039446294,0.226344276467949,0.104485699036692,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
18,0.245528254407084,0.440917251153426,226.063513180546,0.68644550556051,0.303651613611914,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
19,0.311991235963078,0,222.920739978822,0.311991235963078,0.139956127901208,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
20,0.322603761570672,2.8107684224494,214.666527760909,3.13337218402007,1.45964637184143,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
21,0.501046642543416,0.161380045076802,205.169032400221,0.662426687620219,0.322868748694993,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
22,0.827626720469809,4.54717543924877,198.774769332698,5.37480215971858,2.70396599013154,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
23,0.893479599473761,0,190.908430182966,0.893479599473761,0.468014743307801,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
24,0.954273752429619,0,207.591866605396,0.954273752429619,0.459687447313899,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
25,0.707377357217238,0,221.060511237122,0.707377357217238,0.319992636069888,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
26,0.705137177873304,0,219.633185163723,0.705137177873304,0.321052202265185,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
27,0.279157771883934,0,220.447355423158,0.279157771883934,0.126632397720571,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
28,0.164621882979019,0,221.766010636785,0.164621882979019,0.0742322425814123,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
29,0.168182219545035,0.320183298524575,218.580979456358,0.488365518069609,0.22342544135553,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
30,0.216469560481985,0,212.57291638469,0.216469560481985,0.101833085871694,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
31,0.516967327686619,0,219.16795528147,0.516967327686619,0.235877241735771,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
32,0.712440832995797,0,213.439897461437,0.712440832995797,0.333789905949761,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
33,0.569713434781797,0.0899040926421894,209.938271604181,0.659617527423986,0.314195940732348,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
34,0.362111906641746,1.90815324175888,205.239971691384,2.27026514840062,1.10615155989905,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
35,0.363520069180613,0,204.095477730628,0.363520069180613,0.178112750572749,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
36,0.311222286367539,0,208.911350348261,0.311222286367539,0.148973373561907,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
37,0.294777464458695,0,212.596506634455,0.294777464458695,0.13865583641294,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
38,0.279424891392149,0.200155083094678,218.173793245804,0.479579974486827,0.219815573333554,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
39,0.24221285364763,0,230.369691337641,0.24221285364763,0.105140937699409,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
40,0.215714213187384,3.05897414749317,248.453966874656,3.27468836068055,1.31802619288933,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
41,0.4886665829097,0.0405238648948144,246.682392390388,0.529190447804514,0.214522991558733,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
42,0.838180021262308,0,249.79659784485,0.838180021262308,0.335545010818325,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
43,1.46222356383454,0,248.55132917894,1.46222356383454,0.588298428604193,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
44,1.68743951464723,0,251.591905601882,1.68743951464723,0.670705009610852,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
45,1.00178481517455,0,248.948711016171,1.00178481517455,0.402406106496964,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
46,0.706133344199353,0,243.952908734617,0.706133344199353,0.289454775457307,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
47,0.891958630181323,0.00865916400450744,235.595760502403,0.900617794185831,0.3822724960183,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
48,0.571866796031766,0,221.979016228327,0.571866796031766,0.25762200668713,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
49,0.791676945980919,0,233.266111990607,0.791676945980919,0.339387894463126,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
50,0.985139386769548,0,229.450443499072,0.985139386769548,0.429347344788867,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
51,1.08431098421515,0,227.450901693603,1.08431098421515,0.476723097662553,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
52,0.549807164867528,0,225.326502370971,0.549807164867528,0.244004659497329,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
53,0.255034591533607,0.0579439789013609,207.187418184111,0.312978570434968,0.151060606468317,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
54,0.338832780414243,1.86945491794877,218.416451254931,2.20828769836301,1.01104458280276,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
55,0.317152724940311,0.0399410102372058,224.788911594138,0.357093735177516,0.158857362066977,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
56,0.386003511423209,0,230.551839014337,0.386003511423209,0.167425908669158,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
57,0.218066890816216,0,226.236770217483,0.218066890816216,0.0963887924171595,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
58,0.228011612556525,0,234.231762967412,0.228011612556525,0.0973444462304828,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
59,0.153201663097632,2.05056210265329,231.024688898689,2.20376376575092,0.953908336055517,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
60,0.46715768779195,1.48430497284529,235.239594786016,1.95146266063724,0.829563859099645,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
61,0.959790942515777,3.51001884870794,236.442526589038,4.46980979122372,1.89044240717014,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
62,1.00738700486662,0.758356731283475,233.875686629167,1.76574373615009,0.754992432774705,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
63,1.30739259824628,0,232.773803228871,1.30739259824628,0.561657961553694,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
64,1.43163300232042,0,243.813936771629,1.43163300232042,0.587182595579587,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
65,1.11362056590393,0,244.195564077366,1.11362056590393,0.456036361721589,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
66,0.39336468051837,0,246.287064540782,0.39336468051837,0.15971796214788,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
67,0.30444544529747,0,259.113985532158,0.30444544529747,0.117494794683587,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
68,0.228792581992583,0.332631564823942,255.535467444046,0.561424146816525,0.219704979677414,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
69,0.240471951346279,0.167862752913444,252.633837780597,0.408334704259723,0.161631041924932,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
70,0.418020997195937,0,260.198347270402,0.418020997195937,0.160654747265371,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
71,0.585030559439454,7.31193246510436,252.404643542,7.89696302454381,3.12869165706524,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
