"year","total_carbon_kg","volume_m3","model","mgm","rcp","windcase"
76,92577.5702731662,208.598266016389,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
77,94911.8566555967,212.505800346173,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
78,97273.7474170411,218.387970017273,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
79,97316.8345211895,217.490080944165,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
80,96471.3820132988,215.450069459611,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
81,97365.996787516,217.573801344835,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
82,94980.188833457,211.294473343082,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
83,94808.7575654708,211.162081053942,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
84,94957.244413674,211.072839582414,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
85,94241.8647299854,209.487781227843,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
86,91825.7469530281,202.939939513683,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
87,92327.4076557053,204.892957377936,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
88,92602.5656462244,205.21767576457,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
89,92425.1232076122,205.078153875448,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
90,89643.9768262222,197.43307526514,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
91,96270.4105099323,214.49350981929,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
92,96759.2933357048,213.595441606514,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
93,99025.1515364595,220.189041818438,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
94,99095.7697980817,218.779104857611,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
95,101314.35516011,225.014274172297,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
96,101640.205680122,225.004925028368,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
97,101878.840960493,225.13232493758,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
98,104030.918255034,231.237498329349,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
99,103830.94117895,229.703650657318,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
100,96256.6012120988,211.076840176417,"HadGEM2_CCLM","ADAPTATION","rcp45","w5"
1,115761.871927521,298.296388997743,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
2,112823.72207936,290.654275347957,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
3,108800.514816053,279.450769232069,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
4,109207.270629402,281.064901633246,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
5,103732.548605851,263.658110481341,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
6,100760.403600853,255.753709837868,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
7,97639.2296601644,246.16113463982,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
8,98618.9079662372,248.7434100569,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
9,102064.491131558,258.186339636225,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
10,99805.240921014,250.021082169842,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
11,96423.2214872946,240.048058621398,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
12,95302.191144395,237.003871026188,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
13,97349.9712642963,243.610475335019,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
14,96182.8662081927,237.906410982747,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
15,96422.6819122804,238.675902337433,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
16,97555.9654581099,241.615916368821,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
17,101296.264104666,252.110592388858,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
18,103199.863819876,255.485018478355,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
19,102596.972864192,252.472887833319,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
20,99777.8903697332,244.690844020887,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
21,97138.7359929184,238.186031249064,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
22,92948.8339996405,226.561506707846,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
23,95970.2192886079,233.573743366204,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
24,95888.3500049865,232.259506884802,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
25,97203.6640028953,236.430236091174,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
26,97658.437720256,236.713339457755,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
27,101710.886495559,248.582285757493,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
28,103868.857467927,252.633080133671,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
29,98812.1562030436,241.443763854806,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
30,82752.79849421,199.764017174938,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
31,82156.7575695075,195.823188041811,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
32,79879.4573578893,189.550946195443,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
33,80529.5755864297,190.92515059478,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
34,79798.9378649982,187.692437007825,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
35,80579.2676107057,189.429286813246,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
36,82307.563076385,194.0044552084,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
37,86944.7468243512,206.606789252901,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
38,81874.3130587159,193.593649098313,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
39,81739.2529172889,191.154724314553,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
40,73167.2017111862,170.408324829663,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
41,67111.3797910272,154.027389624558,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
42,69783.4457305003,159.689951116882,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
43,72204.445637771,164.533436417425,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
44,74323.9253386859,169.186494232326,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
45,79015.8981715585,181.628172416789,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
46,85256.6024989627,197.355627836878,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
47,91484.810756723,212.313728808911,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
48,94024.1454079331,216.224650756629,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
49,98731.9720386173,229.570435675135,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
50,75121.8483671827,170.035335419239,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
51,75942.2396341633,171.009783985546,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
52,76026.5456667338,170.761268168405,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
53,76713.4804702728,171.282746037047,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
54,79380.3047667049,177.525405701407,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
55,82764.2758848353,185.1136667608,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
56,83126.0217682815,185.286326341508,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
57,84234.1611539638,188.686165420577,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
58,86994.7158430004,196.089253933155,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
59,89400.6125083389,201.671469924819,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
60,91599.921872272,206.428996909354,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
61,91139.471786801,205.026603980931,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
62,95093.3509413887,215.579521313659,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
63,95953.1087497732,216.041583972424,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
64,100002.266683255,228.023638622496,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
65,102781.618619716,233.476513291045,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
66,105585.147564554,240.624763087294,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
67,102680.610588856,233.293142776931,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
68,93183.3420040513,212.585326626032,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
69,85334.5002858655,194.657097468846,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
70,86860.89175597,197.629393051192,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
71,83356.8153388704,188.018319200171,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
72,85623.2734835226,193.213820506168,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
73,89640.4638140852,204.374413381982,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
74,92388.7969506869,209.478454495708,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
75,94247.9359987798,213.305594149984,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
76,94333.1323228881,212.750649679668,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
77,92818.0494931425,208.444364023246,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
78,95798.5316547158,218.216189935654,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
79,99783.4474252131,227.689510071091,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
80,103487.514032672,236.414223634547,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
81,106346.013511114,242.938195779367,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
82,107737.626992781,245.603202498145,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
83,109348.723876284,250.06766374014,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
84,110619.209598251,253.127516066561,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
85,110317.173106063,251.584941805841,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
86,109522.340360786,249.79840800017,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
87,101532.397054657,231.900093609745,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
88,100418.713922159,227.466586449702,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
89,101034.831820054,229.064385478606,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
90,92075.7480174,206.961599665407,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
91,96548.540966941,217.597118095699,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
92,96654.0513063491,216.74674461129,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
93,95643.368968688,213.917697178228,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
94,93295.9751020721,207.874680816192,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
95,89371.4564283822,199.447653007131,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
96,90724.7401066691,203.440836902491,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
97,88262.5928833076,197.117813528847,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
98,88548.4302488508,197.722032629184,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
99,89018.3740079836,198.431199567403,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
100,85211.2638004911,189.183576821991,"HadGEM2_CCLM","ADAPTATION","rcp85","w5"
1,116005.457488651,299.06443443911,"MPI_CCLM","ADAPTATION","rcp45","w5"
2,109649.904648913,281.946642759252,"MPI_CCLM","ADAPTATION","rcp45","w5"
3,107200.636620195,274.26160033904,"MPI_CCLM","ADAPTATION","rcp45","w5"
4,107705.159654885,275.719623056517,"MPI_CCLM","ADAPTATION","rcp45","w5"
5,106479.731388934,272.072199645673,"MPI_CCLM","ADAPTATION","rcp45","w5"
6,112350.048880716,286.712317362896,"MPI_CCLM","ADAPTATION","rcp45","w5"
7,114034.213064554,290.254038570186,"MPI_CCLM","ADAPTATION","rcp45","w5"
8,114071.789809656,289.040562222995,"MPI_CCLM","ADAPTATION","rcp45","w5"
9,112701.141711949,284.707407753753,"MPI_CCLM","ADAPTATION","rcp45","w5"
10,106194.926807667,268.149768737104,"MPI_CCLM","ADAPTATION","rcp45","w5"
11,90358.1193510021,228.443386072226,"MPI_CCLM","ADAPTATION","rcp45","w5"
12,88239.7547683401,219.706698938108,"MPI_CCLM","ADAPTATION","rcp45","w5"
13,86800.6969867093,214.853307103527,"MPI_CCLM","ADAPTATION","rcp45","w5"
14,81188.691552037,200.849296419425,"MPI_CCLM","ADAPTATION","rcp45","w5"
15,83225.1912008533,205.665527282206,"MPI_CCLM","ADAPTATION","rcp45","w5"
16,85789.1637834241,211.782706250138,"MPI_CCLM","ADAPTATION","rcp45","w5"
17,86860.4772218262,212.069768940182,"MPI_CCLM","ADAPTATION","rcp45","w5"
18,88185.6333567809,215.698328723904,"MPI_CCLM","ADAPTATION","rcp45","w5"
19,90893.8514398331,222.791225557498,"MPI_CCLM","ADAPTATION","rcp45","w5"
20,92247.3652876613,225.040900157309,"MPI_CCLM","ADAPTATION","rcp45","w5"
21,94893.0836772889,231.299787130706,"MPI_CCLM","ADAPTATION","rcp45","w5"
22,92342.4796487901,223.111316522592,"MPI_CCLM","ADAPTATION","rcp45","w5"
23,96261.5238268449,233.857628199398,"MPI_CCLM","ADAPTATION","rcp45","w5"
24,95389.7911009312,229.928757782873,"MPI_CCLM","ADAPTATION","rcp45","w5"
25,96190.5219112466,232.0370185059,"MPI_CCLM","ADAPTATION","rcp45","w5"
26,100143.974905814,243.279313881939,"MPI_CCLM","ADAPTATION","rcp45","w5"
27,101379.239846596,243.947479579559,"MPI_CCLM","ADAPTATION","rcp45","w5"
28,100091.094074783,240.956673469962,"MPI_CCLM","ADAPTATION","rcp45","w5"
29,95682.9921515809,230.427174931233,"MPI_CCLM","ADAPTATION","rcp45","w5"
30,88964.9033286721,213.347287871005,"MPI_CCLM","ADAPTATION","rcp45","w5"
31,86962.4132782838,207.256989277166,"MPI_CCLM","ADAPTATION","rcp45","w5"
32,88233.9843504361,210.292260868912,"MPI_CCLM","ADAPTATION","rcp45","w5"
33,91224.9559567231,218.911834015315,"MPI_CCLM","ADAPTATION","rcp45","w5"
34,93712.7705460254,224.870708773493,"MPI_CCLM","ADAPTATION","rcp45","w5"
35,95641.5998290667,228.12223989162,"MPI_CCLM","ADAPTATION","rcp45","w5"
36,97654.5127223338,233.895592352218,"MPI_CCLM","ADAPTATION","rcp45","w5"
37,96736.4846585911,229.87800937046,"MPI_CCLM","ADAPTATION","rcp45","w5"
38,93589.586450577,223.377136775423,"MPI_CCLM","ADAPTATION","rcp45","w5"
39,95707.1052180975,228.352575841215,"MPI_CCLM","ADAPTATION","rcp45","w5"
40,97760.5647678804,233.8563802309,"MPI_CCLM","ADAPTATION","rcp45","w5"
41,100854.040232164,240.616526763901,"MPI_CCLM","ADAPTATION","rcp45","w5"
42,97226.9978027218,232.349888799593,"MPI_CCLM","ADAPTATION","rcp45","w5"
43,91973.798594427,217.765860203292,"MPI_CCLM","ADAPTATION","rcp45","w5"
44,95758.9394840159,228.065022562676,"MPI_CCLM","ADAPTATION","rcp45","w5"
45,99909.9089654102,238.219437006017,"MPI_CCLM","ADAPTATION","rcp45","w5"
46,104715.166944146,251.170138235295,"MPI_CCLM","ADAPTATION","rcp45","w5"
47,106617.91485535,254.059500121337,"MPI_CCLM","ADAPTATION","rcp45","w5"
48,108066.370241206,257.959438589849,"MPI_CCLM","ADAPTATION","rcp45","w5"
49,107503.123631461,255.715618724727,"MPI_CCLM","ADAPTATION","rcp45","w5"
50,81376.6230967428,190.765339018864,"MPI_CCLM","ADAPTATION","rcp45","w5"
51,82105.7353570428,191.102240746935,"MPI_CCLM","ADAPTATION","rcp45","w5"
52,82204.3194726522,191.532104046433,"MPI_CCLM","ADAPTATION","rcp45","w5"
53,80451.1456554376,185.360846593584,"MPI_CCLM","ADAPTATION","rcp45","w5"
54,82874.9402282745,191.590991767389,"MPI_CCLM","ADAPTATION","rcp45","w5"
55,86294.3995045596,198.840105927709,"MPI_CCLM","ADAPTATION","rcp45","w5"
56,88367.6209866129,204.097820531235,"MPI_CCLM","ADAPTATION","rcp45","w5"
57,87191.0920361665,201.404677084327,"MPI_CCLM","ADAPTATION","rcp45","w5"
58,88944.8157352445,205.630712013971,"MPI_CCLM","ADAPTATION","rcp45","w5"
59,90077.5286514373,208.343318677745,"MPI_CCLM","ADAPTATION","rcp45","w5"
60,91936.9416895493,212.973447649032,"MPI_CCLM","ADAPTATION","rcp45","w5"
61,94883.8436899486,220.755195398251,"MPI_CCLM","ADAPTATION","rcp45","w5"
62,97508.5677803236,226.001094699183,"MPI_CCLM","ADAPTATION","rcp45","w5"
63,98195.7664582852,227.616191744968,"MPI_CCLM","ADAPTATION","rcp45","w5"
64,96939.1649068959,224.574194588841,"MPI_CCLM","ADAPTATION","rcp45","w5"
65,99630.6923231439,231.870232160466,"MPI_CCLM","ADAPTATION","rcp45","w5"
66,96783.2254345091,224.431546311482,"MPI_CCLM","ADAPTATION","rcp45","w5"
67,101368.559517704,236.938098336896,"MPI_CCLM","ADAPTATION","rcp45","w5"
68,102293.376067857,236.907524717421,"MPI_CCLM","ADAPTATION","rcp45","w5"
69,102731.010525315,237.902759641487,"MPI_CCLM","ADAPTATION","rcp45","w5"
70,104633.70219144,242.742916282,"MPI_CCLM","ADAPTATION","rcp45","w5"
71,103190.102461731,237.87214598808,"MPI_CCLM","ADAPTATION","rcp45","w5"
72,105994.094350541,244.317064727968,"MPI_CCLM","ADAPTATION","rcp45","w5"
73,104694.630137694,241.305346995221,"MPI_CCLM","ADAPTATION","rcp45","w5"
74,106949.208015541,247.138031117241,"MPI_CCLM","ADAPTATION","rcp45","w5"
75,110985.058583609,257.724869996302,"MPI_CCLM","ADAPTATION","rcp45","w5"
76,111756.462043944,257.580753494006,"MPI_CCLM","ADAPTATION","rcp45","w5"
77,112325.230487201,259.235734124769,"MPI_CCLM","ADAPTATION","rcp45","w5"
78,111671.981329856,257.442636884585,"MPI_CCLM","ADAPTATION","rcp45","w5"
79,111387.728948083,256.533899340227,"MPI_CCLM","ADAPTATION","rcp45","w5"
80,111364.273536696,256.616158781613,"MPI_CCLM","ADAPTATION","rcp45","w5"
81,110739.072086414,254.681627808487,"MPI_CCLM","ADAPTATION","rcp45","w5"
82,112117.423947438,258.556911611147,"MPI_CCLM","ADAPTATION","rcp45","w5"
83,112742.063593255,259.496973885947,"MPI_CCLM","ADAPTATION","rcp45","w5"
84,112984.784134928,259.851011127569,"MPI_CCLM","ADAPTATION","rcp45","w5"
85,113107.113617879,259.907203999272,"MPI_CCLM","ADAPTATION","rcp45","w5"
86,110018.636894997,252.664324594428,"MPI_CCLM","ADAPTATION","rcp45","w5"
87,107387.861662467,245.472635656986,"MPI_CCLM","ADAPTATION","rcp45","w5"
88,107905.289150659,246.393561462777,"MPI_CCLM","ADAPTATION","rcp45","w5"
89,107715.459789098,245.844931591951,"MPI_CCLM","ADAPTATION","rcp45","w5"
90,97781.420696838,220.958626147793,"MPI_CCLM","ADAPTATION","rcp45","w5"
91,95639.9859380039,214.509804468812,"MPI_CCLM","ADAPTATION","rcp45","w5"
92,96049.7201967476,215.824066756951,"MPI_CCLM","ADAPTATION","rcp45","w5"
93,95499.8089510724,213.737521859742,"MPI_CCLM","ADAPTATION","rcp45","w5"
94,94933.1732041444,212.098886299962,"MPI_CCLM","ADAPTATION","rcp45","w5"
95,94503.1795141177,210.741827011207,"MPI_CCLM","ADAPTATION","rcp45","w5"
96,97045.3887737812,217.352608304385,"MPI_CCLM","ADAPTATION","rcp45","w5"
97,96208.3145821488,214.610968748095,"MPI_CCLM","ADAPTATION","rcp45","w5"
98,99155.0153377077,222.521840437808,"MPI_CCLM","ADAPTATION","rcp45","w5"
99,101729.552700488,227.934531467813,"MPI_CCLM","ADAPTATION","rcp45","w5"
100,99091.4984821651,221.319333948404,"MPI_CCLM","ADAPTATION","rcp45","w5"
1,118663.415940195,306.129649698688,"MPI_CCLM","ADAPTATION","rcp85","w5"
2,116606.216308767,300.107702952569,"MPI_CCLM","ADAPTATION","rcp85","w5"
3,116374.509052057,299.892383839566,"MPI_CCLM","ADAPTATION","rcp85","w5"
4,116085.623970414,298.558489681316,"MPI_CCLM","ADAPTATION","rcp85","w5"
5,111691.573620787,285.526497634564,"MPI_CCLM","ADAPTATION","rcp85","w5"
6,109188.571729681,280.014361131465,"MPI_CCLM","ADAPTATION","rcp85","w5"
7,102577.556993606,260.443083827667,"MPI_CCLM","ADAPTATION","rcp85","w5"
8,104545.13960309,265.939328589435,"MPI_CCLM","ADAPTATION","rcp85","w5"
9,104190.69721896,261.89623308885,"MPI_CCLM","ADAPTATION","rcp85","w5"
10,102130.366478051,255.905540798199,"MPI_CCLM","ADAPTATION","rcp85","w5"
11,98478.0292781989,245.978569940311,"MPI_CCLM","ADAPTATION","rcp85","w5"
12,94351.6809989741,234.823450250369,"MPI_CCLM","ADAPTATION","rcp85","w5"
13,92754.0555408732,230.168616148116,"MPI_CCLM","ADAPTATION","rcp85","w5"
14,91536.268493158,226.069276743068,"MPI_CCLM","ADAPTATION","rcp85","w5"
15,87270.3498263479,214.495270802675,"MPI_CCLM","ADAPTATION","rcp85","w5"
16,81677.5144303671,198.82352595984,"MPI_CCLM","ADAPTATION","rcp85","w5"
17,80848.0640968101,195.934459593488,"MPI_CCLM","ADAPTATION","rcp85","w5"
18,78167.6294408713,188.331199167885,"MPI_CCLM","ADAPTATION","rcp85","w5"
19,80500.2012409021,194.677716936108,"MPI_CCLM","ADAPTATION","rcp85","w5"
20,83763.4518357143,202.83327964924,"MPI_CCLM","ADAPTATION","rcp85","w5"
21,87942.3176926747,212.310588904802,"MPI_CCLM","ADAPTATION","rcp85","w5"
22,88166.0710224537,211.362536823605,"MPI_CCLM","ADAPTATION","rcp85","w5"
23,92625.0728047365,222.407546770805,"MPI_CCLM","ADAPTATION","rcp85","w5"
24,91979.0054559827,219.275689153998,"MPI_CCLM","ADAPTATION","rcp85","w5"
25,95282.5976087956,230.039151271281,"MPI_CCLM","ADAPTATION","rcp85","w5"
26,99119.0830083005,239.194166897272,"MPI_CCLM","ADAPTATION","rcp85","w5"
27,101130.905133421,243.315121855564,"MPI_CCLM","ADAPTATION","rcp85","w5"
28,103407.868010162,249.58754997026,"MPI_CCLM","ADAPTATION","rcp85","w5"
29,104448.175520807,251.629842969689,"MPI_CCLM","ADAPTATION","rcp85","w5"
30,108349.303462129,263.90524302628,"MPI_CCLM","ADAPTATION","rcp85","w5"
31,109710.590669007,265.497977335497,"MPI_CCLM","ADAPTATION","rcp85","w5"
32,108805.531305054,262.876543305282,"MPI_CCLM","ADAPTATION","rcp85","w5"
33,109668.70724932,266.237649670757,"MPI_CCLM","ADAPTATION","rcp85","w5"
34,107483.94977224,259.601288353706,"MPI_CCLM","ADAPTATION","rcp85","w5"
35,108022.641301136,261.881899449068,"MPI_CCLM","ADAPTATION","rcp85","w5"
36,109573.956544416,266.511031439839,"MPI_CCLM","ADAPTATION","rcp85","w5"
37,107166.717275208,259.986592005204,"MPI_CCLM","ADAPTATION","rcp85","w5"
38,111398.272980374,272.428176001362,"MPI_CCLM","ADAPTATION","rcp85","w5"
39,112597.056001604,272.803682610134,"MPI_CCLM","ADAPTATION","rcp85","w5"
40,106687.616523716,258.605361067624,"MPI_CCLM","ADAPTATION","rcp85","w5"
41,108437.912134856,262.617275042727,"MPI_CCLM","ADAPTATION","rcp85","w5"
42,110219.659149554,266.853978405793,"MPI_CCLM","ADAPTATION","rcp85","w5"
43,112966.274147572,273.972600154976,"MPI_CCLM","ADAPTATION","rcp85","w5"
44,110018.030237513,266.305049562611,"MPI_CCLM","ADAPTATION","rcp85","w5"
45,106438.289867997,256.214784906155,"MPI_CCLM","ADAPTATION","rcp85","w5"
46,99485.2828052384,237.738711890262,"MPI_CCLM","ADAPTATION","rcp85","w5"
47,100273.864077299,238.811880331872,"MPI_CCLM","ADAPTATION","rcp85","w5"
48,101713.64766082,241.657561883674,"MPI_CCLM","ADAPTATION","rcp85","w5"
49,104891.446673734,250.10898876254,"MPI_CCLM","ADAPTATION","rcp85","w5"
50,77161.9016717017,178.728986694358,"MPI_CCLM","ADAPTATION","rcp85","w5"
51,78835.6083187697,182.181695232305,"MPI_CCLM","ADAPTATION","rcp85","w5"
52,79541.7375053861,183.578206203647,"MPI_CCLM","ADAPTATION","rcp85","w5"
53,81100.8752255385,186.792388861248,"MPI_CCLM","ADAPTATION","rcp85","w5"
54,83890.0128026225,192.843354905164,"MPI_CCLM","ADAPTATION","rcp85","w5"
55,88554.8527795811,204.096833009397,"MPI_CCLM","ADAPTATION","rcp85","w5"
56,88268.331359649,202.615478852748,"MPI_CCLM","ADAPTATION","rcp85","w5"
57,88599.108808183,203.791892274341,"MPI_CCLM","ADAPTATION","rcp85","w5"
58,90998.4811950252,209.916971841056,"MPI_CCLM","ADAPTATION","rcp85","w5"
59,93168.5647302963,215.030769956011,"MPI_CCLM","ADAPTATION","rcp85","w5"
60,92891.3666647395,213.849159534551,"MPI_CCLM","ADAPTATION","rcp85","w5"
61,94289.9529218333,217.703865537683,"MPI_CCLM","ADAPTATION","rcp85","w5"
62,94432.5350620577,216.810845636841,"MPI_CCLM","ADAPTATION","rcp85","w5"
63,93210.4981099505,214.843228625715,"MPI_CCLM","ADAPTATION","rcp85","w5"
64,93842.755335514,216.401504074717,"MPI_CCLM","ADAPTATION","rcp85","w5"
65,91710.2303766981,210.898550984565,"MPI_CCLM","ADAPTATION","rcp85","w5"
66,94842.5995812262,218.83490685426,"MPI_CCLM","ADAPTATION","rcp85","w5"
67,98433.2206030622,227.249931049011,"MPI_CCLM","ADAPTATION","rcp85","w5"
