"rcp","model","mgm","windcase","nat.mortality.volperha","impact","NEP","standing.volume.decidious","BA.decidious","deadwood.c.ag","carbonstock","shannon_BA_landscape","shannon_VOL_landscape","annual.harvest","annual.increment","standing.volume","LAI"
"rcp85","HadGEM2_CCLM","BIOECONOMY","w9",2.95822478616018,4.24773812140422,-845.774472091707,54.4056716758508,6.0644569264653,19934.4517289996,256857.066706132,1.90788734285763,1.87349156154989,6.92466881677275,826.153882568736,179.061128463552,2.42887654750625
"rcp85","HadGEM2_CCLM","CONSERVATION","w5",3.42180863901667,5.47173797638079,-1437.43907063062,74.3379989898755,7.83636250651733,29126.8685351424,278510.272430459,2.1204868533251,2.05724355007632,4.8583142296275,798.286409797415,200.314101738977,2.36004465032241
"rcp85","HadGEM2_CCLM","CONSERVATION","w6",3.26001452498227,5.89382007231392,-1536.53405490605,73.8045944899874,7.76894869909702,29357.6756872186,274280.116377024,2.1375361842364,2.07941015920932,4.78945289787848,794.921041250185,190.553028989305,2.26526480601587
"rcp85","MPI_CCLM","ADAPTATION","w5",3.52780299535509,3.86737338249496,-939.263250824679,68.3028292275925,7.8998130810683,17158.7762839141,267718.848585581,2.10701448373419,2.0102175346277,8.04442007246799,865.21649164205,228.474636566597,2.84969749449534
"rcp85","MPI_CCLM","ADAPTATION","w6",3.46257013836489,4.58325213524865,-1048.84832660526,68.7141496169848,7.94856863759668,17384.5545068279,265994.765065521,2.11350628743093,2.02227989517107,8.15284509581626,864.495978475835,223.680722576348,2.80495471099457
"rcp85","MPI_CCLM","ADAPTATION","w7",3.56502272357965,3.99262800408235,-1085.14328812426,68.8879305910627,7.96663705278062,17448.4026582562,268886.217075804,2.09401417306264,1.99487358425777,8.22731263613694,866.630148617148,230.332246074209,2.86051378404079
"rcp85","MPI_CCLM","ADAPTATION","w8",3.47576727342517,3.91509202902734,-911.962080744341,68.5377865221744,7.89763404228315,16938.9870022493,265837.850117196,2.12757111497481,2.03554229921924,8.12577468404297,864.447911972677,225.31748826385,2.8207537231831
"rcp85","MPI_CCLM","ADAPTATION","w9",3.36679318986441,4.46567871494027,-1110.08314698161,68.872314054434,7.93451129331473,17202.1906301859,264793.183481908,2.11581847438005,2.02597045464153,8.23381298277435,862.119545893871,221.093698208935,2.77804938979869
"rcp85","MPI_CCLM","BAU","w5",3.01984130419508,5.7493249946428,-1417.54231967563,58.8385772232442,6.15559288835477,16834.3624955338,261937.088259301,1.85400104213217,1.78468911353247,9.26280365704255,867.011684224334,229.861196519439,2.77420426116048
"rcp85","MPI_CCLM","BAU","w6",2.96170599039578,6.53895426069543,-1657.3359902529,58.5762280989661,6.12870529183353,17113.8347978944,259069.013185322,1.87397827159621,1.80529400497754,9.48868324799393,865.749208008301,222.67024417428,2.68852901482484
"rcp85","MPI_CCLM","BAU","w7",3.0129504153189,5.90046850271813,-1620.70806502329,59.2626101833301,6.18680127853042,17024.1116995729,262599.626842325,1.84476166158082,1.77297478007888,9.39933833755058,867.635556533754,230.916763348429,2.76216113640294
"rcp85","MPI_CCLM","BAU","w8",3.01507235128636,5.71947540163889,-1282.90331799485,59.0564255423895,6.14930408485915,16619.0517281792,260585.507252222,1.87805663086607,1.81254587243146,9.20276512348352,866.848752379473,228.180056200613,2.76773505801518
"rcp85","MPI_CCLM","BAU","w9",2.91928131944452,6.46116966152711,-1726.55887061778,57.7487809427482,6.05909642553702,17107.6188568557,258501.309998593,1.8631904008452,1.79791010428588,9.41687230311871,864.244763053049,220.457736177585,2.68172998189806
"rcp85","MPI_CCLM","BIOECONOMY","w5",3.41078760481626,4.61311117853976,-1054.26952806338,59.1760952011618,6.60183712706262,16817.5345513382,265139.936898273,1.78963653990145,1.72275607278309,8.33813685201787,875.764824870827,229.533994049631,2.9907692243628
"rcp85","MPI_CCLM","BIOECONOMY","w6",3.41485400738524,5.12971052036364,-1115.46278624216,61.2789953183724,6.79674239125906,17074.9243272848,265117.884075577,1.81314792731531,1.75106625512686,8.21402597693696,873.310950120456,227.499452658408,2.97003859242677
"rcp85","MPI_CCLM","BIOECONOMY","w7",3.45274072004857,4.52035102019915,-1081.55558958839,59.7626206237956,6.66611588910322,16898.3020175312,266499.351500155,1.78141705300007,1.71322281407078,8.32362055274421,875.371842603613,231.989096190858,3.0205779773216
"rcp85","MPI_CCLM","BIOECONOMY","w8",3.30975594971171,4.65275416672097,-957.481236577388,59.1598693888477,6.56761189629599,16375.6313259824,263381.270797982,1.80149033953296,1.73613387892876,8.44634128124242,876.722428493711,227.499270991994,2.98214283194901
"rcp85","MPI_CCLM","BIOECONOMY","w9",3.36120089784685,5.0547571439222,-1181.50348780593,60.2995911428913,6.7208604902528,17040.3096611566,264027.874630082,1.80773027381292,1.7467596131985,8.33875788577694,872.309838030291,224.673803355321,2.95280238224169
"rcp85","MPI_CCLM","CONSERVATION","w5",3.54289865577873,6.49073839681023,-1416.00460935106,87.473771125226,9.13905452307589,23826.5092671554,286711.359033378,2.08942434759532,2.00060879399938,5.87093745716077,837.884830853117,256.517518436963,2.89494183737896
"rcp85","MPI_CCLM","CONSERVATION","w6",3.28536487148348,7.6626235171419,-1736.06710077237,84.8336086603317,8.88994570278622,24995.6640943848,281467.80871236,2.1053283125287,2.02125669065179,6.04538909695182,836.787010183294,241.287234683006,2.75009102616873
"rcp85","NCC_HIRHAM5","ADAPTATION","w5",2.705467948581,4.37081750065719,-852.127238239073,71.0640621528139,8.23382979811423,14182.288288452,262010.941984692,2.12571442315132,2.0342273942236,8.45011548566107,843.797584769809,230.97762517525,2.94372014545596
"rcp85","NCC_HIRHAM5","ADAPTATION","w6",2.68196850070356,4.70746106607215,-875.000691644645,71.940205270257,8.31868752365914,14237.5539856987,261422.006084812,2.13204701287225,2.04584961778455,8.33661158595828,841.695513491776,228.86858999949,2.93046464178352
"rcp85","NCC_HIRHAM5","ADAPTATION","w7",2.73885606568299,4.24577133388496,-873.617910379285,72.0026442784213,8.32864783967486,14245.5821286891,263377.262452113,2.12328380748344,2.03276688022461,8.33392851573608,842.694070715374,233.476198239358,2.97214753190909
"rcp85","NCC_HIRHAM5","ADAPTATION","w8",2.71080157964325,4.31975354106642,-779.656290955324,71.0416384909816,8.22531322309783,14039.3953235351,261431.17063597,2.13790178381813,2.05209592256235,8.3286291896249,843.21599204552,229.421737825803,2.94672416143288
"rcp85","NCC_HIRHAM5","ADAPTATION","w9",2.66666869566234,4.47343744288028,-860.552710861166,72.3289224381161,8.33264524296783,14210.3931464661,261195.465250357,2.12908101916951,2.04339345361518,8.2941054053541,840.79978525374,227.927479625102,2.93032648534748
