"","rcp","model","mgm","windcase","name","value","minfornorm","max","value.normalized1"
"585","rcp45","EC-EARTH_RACMO22E-r1","CONSERVATION","w9","annual.increment",12.2294254664996,0,14.5910502388423,0.838145662328273
"586","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","nat.mortality.volperha",4.77886007139168,0,5.61844159386771,0.850566832733049
"587","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","impact",2.98823472250058,0,4.92439027259723,0.606823293257079
"588","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","NEP",774.460411159019,-388.953367502547,1217.44739498192,0.724236321241673
"589","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","standing.volume.decidious",114.796490953839,0,128.822861263404,0.891118935164114
"590","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","BA.decidious",11.1121975800089,0,12.4483497074567,0.892664316246886
"591","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","deadwood.c.ag",25734.4727836525,0,37854.244296677,0.679830578097463
"592","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","carbonstock",360564.27282548,0,387627.943172939,0.930181322517854
"593","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","shannon_BA_landscape",1.91147873410739,0,2.12717269598936,0.898600634406107
"594","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","shannon_VOL_landscape",1.80439107653674,0,2.0661929449391,0.873292632692597
"595","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","annual.harvest",0,0,9.16575488718929,0
"596","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","standing.volume",423.3341844868,0,483.94324804852,0.874759976906128
"597","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","LAI",4.23283629484904,0,4.68851564070693,0.902809464492011
"598","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w5","annual.increment",10.5814105491255,0,14.5910502388423,0.725198692069272
"599","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","nat.mortality.volperha",4.58551522876437,0,5.61844159386771,0.816154293348758
"600","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","impact",3.28657989005616,0,4.92439027259723,0.667408492853421
"601","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","NEP",581.132159267298,-388.953367502547,1217.44739498192,0.603887615982894
"602","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","standing.volume.decidious",112.917196083521,0,128.822861263404,0.87653072580525
"603","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","BA.decidious",10.9474927989672,0,12.4483497074567,0.879433262740811
"604","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","deadwood.c.ag",26480.0819671687,0,37854.244296677,0.699527423124207
"605","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","carbonstock",357896.277973722,0,387627.943172939,0.923298447073121
"606","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","shannon_BA_landscape",1.90218516721435,0,2.12717269598936,0.894231658200948
"607","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","shannon_VOL_landscape",1.79439938330751,0,2.0661929449391,0.868456833957683
"608","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","annual.harvest",0,0,9.16575488718929,0
"609","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","standing.volume",414.297787892729,0,483.94324804852,0.856087546552962
"610","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","LAI",4.15959986877097,0,4.68851564070693,0.887189078064756
"611","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w6","annual.increment",10.6211202537586,0,14.5910502388423,0.727920203131406
"612","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","nat.mortality.volperha",4.57124812652613,0,5.61844159386771,0.813614958908794
"613","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","impact",3.24773659849969,0,4.92439027259723,0.659520553554087
"614","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","NEP",462.045728592622,-388.953367502547,1217.44739498192,0.529755161955359
"615","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","standing.volume.decidious",114.66098043446,0,128.822861263404,0.89006702156702
"616","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","BA.decidious",11.1108141736151,0,12.4483497074567,0.89255318453655
"617","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","deadwood.c.ag",27857.4811676622,0,37854.244296677,0.735914338939996
"618","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","carbonstock",359473.942988996,0,387627.943172939,0.92736849682846
"619","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","shannon_BA_landscape",1.92120077468722,0,2.12717269598936,0.903171039337574
"620","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","shannon_VOL_landscape",1.81995995221215,0,2.0661929449391,0.880827686818855
"621","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","annual.harvest",0,0,9.16575488718929,0
"622","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","standing.volume",413.128042965019,0,483.94324804852,0.853670434768829
"623","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","LAI",4.14886298863895,0,4.68851564070693,0.884899039819219
"624","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w7","annual.increment",10.5486752402233,0,14.5910502388423,0.7229551723523
"625","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","nat.mortality.volperha",4.83416538169054,0,5.61844159386771,0.860410364853989
"626","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","impact",2.39427535904693,0,4.92439027259723,0.486207474734561
"627","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","NEP",956.822408116514,-388.953367502547,1217.44739498192,0.837758426818524
"628","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","standing.volume.decidious",117.536160636281,0,128.822861263404,0.912385887749806
"629","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","BA.decidious",11.4326990029229,0,12.4483497074567,0.9184108152163
"630","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","deadwood.c.ag",24658.7803956381,0,37854.244296677,0.651413886442391
"631","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","carbonstock",354810.506794973,0,387627.943172939,0.915337795027526
"632","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","shannon_BA_landscape",1.98182186295025,0,2.12717269598936,0.931669472199808
"633","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","shannon_VOL_landscape",1.88764089317326,0,2.0661929449391,0.913584037636375
"634","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","annual.harvest",0,0,9.16575488718929,0
"635","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","standing.volume",405.491099290111,0,483.94324804852,0.837889775144577
"636","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","LAI",4.20959891912516,0,4.68851564070693,0.897853231537997
"637","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w8","annual.increment",10.5247655296393,0,14.5910502388423,0.72131651645073
"638","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","nat.mortality.volperha",4.37390831898511,0,5.61844159386771,0.778491374504819
"639","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","impact",4.32976052710537,0,4.92439027259723,0.879248046443273
"640","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","NEP",263.776631474653,-388.953367502547,1217.44739498192,0.40633073279154
"641","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","standing.volume.decidious",112.727948572257,0,128.822861263404,0.87506167357797
"642","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","BA.decidious",10.9060117690897,0,12.4483497074567,0.876101011410124
"643","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","deadwood.c.ag",29256.4594801141,0,37854.244296677,0.772871312680843
"644","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","carbonstock",354417.957786087,0,387627.943172939,0.914325099694798
"645","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","shannon_BA_landscape",1.93093321622706,0,2.12717269598936,0.907746333839137
"646","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","shannon_VOL_landscape",1.83119400326171,0,2.0661929449391,0.886264764259799
"647","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","annual.harvest",0,0,9.16575488718929,0
"648","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","standing.volume",395.982368059716,0,483.94324804852,0.818241332339067
"649","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","LAI",4.00856440099009,0,4.68851564070693,0.854975158062111
"650","rcp45","EC-EARTH_RACMO22E-r1","UNMANAGED","w9","annual.increment",10.6532158252084,0,14.5910502388423,0.730119878338082
"651","rcp45","HadGEM2_CCLM","ADAPTATION","w5","nat.mortality.volperha",3.24271177297876,0,5.61844159386771,0.577155020445178
"652","rcp45","HadGEM2_CCLM","ADAPTATION","w5","impact",1.15142417876239,0,4.92439027259723,0.233820659010259
"653","rcp45","HadGEM2_CCLM","ADAPTATION","w5","NEP",-31.3697507064488,-388.953367502547,1217.44739498192,0.222599257387713
"654","rcp45","HadGEM2_CCLM","ADAPTATION","w5","standing.volume.decidious",62.6553089179465,0,128.822861263404,0.486367934258464
"655","rcp45","HadGEM2_CCLM","ADAPTATION","w5","BA.decidious",7.43499392709784,0,12.4483497074567,0.597267437196451
"656","rcp45","HadGEM2_CCLM","ADAPTATION","w5","deadwood.c.ag",16893.8454680139,0,37854.244296677,0.446286692071063
"657","rcp45","HadGEM2_CCLM","ADAPTATION","w5","carbonstock",283326.553231869,0,387627.943172939,0.730923965162812
"658","rcp45","HadGEM2_CCLM","ADAPTATION","w5","shannon_BA_landscape",2.05250568672596,0,2.12717269598936,0.96489847326257
"659","rcp45","HadGEM2_CCLM","ADAPTATION","w5","shannon_VOL_landscape",1.94185868266368,0,2.0661929449391,0.939824466742101
"660","rcp45","HadGEM2_CCLM","ADAPTATION","w5","annual.harvest",6.28882950580008,0,9.16575488718929,0.686122374338178
"661","rcp45","HadGEM2_CCLM","ADAPTATION","w5","standing.volume",234.22746381154,0,483.94324804852,0.483997792625586
"662","rcp45","HadGEM2_CCLM","ADAPTATION","w5","LAI",2.97104919263368,0,4.68851564070693,0.633686526890994
"663","rcp45","HadGEM2_CCLM","ADAPTATION","w5","annual.increment",10.889559518827,0,14.5910502388423,0.74631773179961
"664","rcp45","HadGEM2_CCLM","ADAPTATION","w6","nat.mortality.volperha",3.13836111180791,0,5.61844159386771,0.558582136945822
"665","rcp45","HadGEM2_CCLM","ADAPTATION","w6","impact",1.96605126283065,0,4.92439027259723,0.399247653820443
"666","rcp45","HadGEM2_CCLM","ADAPTATION","w6","NEP",-140.047725522224,-388.953367502547,1217.44739498192,0.154946167726766
"667","rcp45","HadGEM2_CCLM","ADAPTATION","w6","standing.volume.decidious",65.2784695584931,0,128.822861263404,0.506730474065611
"668","rcp45","HadGEM2_CCLM","ADAPTATION","w6","BA.decidious",7.69929938253121,0,12.4483497074567,0.618499605447239
"669","rcp45","HadGEM2_CCLM","ADAPTATION","w6","deadwood.c.ag",17190.2014582207,0,37854.244296677,0.454115562933844
"670","rcp45","HadGEM2_CCLM","ADAPTATION","w6","carbonstock",281042.643171691,0,387627.943172939,0.725031949119067
"671","rcp45","HadGEM2_CCLM","ADAPTATION","w6","shannon_BA_landscape",2.08384281689324,0,2.12717269598936,0.979630295566593
"672","rcp45","HadGEM2_CCLM","ADAPTATION","w6","shannon_VOL_landscape",1.98727241250427,0,2.0661929449391,0.961803890276491
"673","rcp45","HadGEM2_CCLM","ADAPTATION","w6","annual.harvest",6.39712501870786,0,9.16575488718929,0.697937605515606
"674","rcp45","HadGEM2_CCLM","ADAPTATION","w6","standing.volume",227.41950701367,0,483.94324804852,0.469930116662913
"675","rcp45","HadGEM2_CCLM","ADAPTATION","w6","LAI",2.90774774184428,0,4.68851564070693,0.620185142734398
"676","rcp45","HadGEM2_CCLM","ADAPTATION","w6","annual.increment",10.8469933326262,0,14.5910502388423,0.743400451308902
"677","rcp45","HadGEM2_CCLM","ADAPTATION","w7","nat.mortality.volperha",3.22776961416125,0,5.61844159386771,0.574495535858951
"678","rcp45","HadGEM2_CCLM","ADAPTATION","w7","impact",1.1002082155403,0,4.92439027259723,0.223420191056471
"679","rcp45","HadGEM2_CCLM","ADAPTATION","w7","NEP",-137.297953491554,-388.953367502547,1217.44739498192,0.156657927391532
"680","rcp45","HadGEM2_CCLM","ADAPTATION","w7","standing.volume.decidious",63.5009347365137,0,128.822861263404,0.492932186987164
"681","rcp45","HadGEM2_CCLM","ADAPTATION","w7","BA.decidious",7.53028536733792,0,12.4483497074567,0.604922382830168
"682","rcp45","HadGEM2_CCLM","ADAPTATION","w7","deadwood.c.ag",16994.7017045158,0,37854.244296677,0.448951023069496
"683","rcp45","HadGEM2_CCLM","ADAPTATION","w7","carbonstock",283617.365651972,0,387627.943172939,0.731674201117739
"684","rcp45","HadGEM2_CCLM","ADAPTATION","w7","shannon_BA_landscape",2.05384824789917,0,2.12717269598936,0.965529621441439
"685","rcp45","HadGEM2_CCLM","ADAPTATION","w7","shannon_VOL_landscape",1.94531105221572,0,2.0661929449391,0.941495351138689
"686","rcp45","HadGEM2_CCLM","ADAPTATION","w7","annual.harvest",6.3999655873816,0,9.16575488718929,0.698247516560436
"687","rcp45","HadGEM2_CCLM","ADAPTATION","w7","standing.volume",234.114298737699,0,483.94324804852,0.483763953070437
"688","rcp45","HadGEM2_CCLM","ADAPTATION","w7","LAI",2.97403504828981,0,4.68851564070693,0.634323371445847
"689","rcp45","HadGEM2_CCLM","ADAPTATION","w7","annual.increment",10.8441321817049,0,14.5910502388423,0.743204361865407
"690","rcp45","HadGEM2_CCLM","ADAPTATION","w8","nat.mortality.volperha",3.20966633037033,0,5.61844159386771,0.571273417503093
"691","rcp45","HadGEM2_CCLM","ADAPTATION","w8","impact",1.19545936302419,0,4.92439027259723,0.242762920249551
"692","rcp45","HadGEM2_CCLM","ADAPTATION","w8","NEP",-64.7416311869315,-388.953367502547,1217.44739498192,0.201824939259982
"693","rcp45","HadGEM2_CCLM","ADAPTATION","w8","standing.volume.decidious",62.7002795010458,0,128.822861263404,0.486717022787148
"694","rcp45","HadGEM2_CCLM","ADAPTATION","w8","BA.decidious",7.42940267489827,0,12.4483497074567,0.59681828109697
"695","rcp45","HadGEM2_CCLM","ADAPTATION","w8","deadwood.c.ag",16705.3932293965,0,37854.244296677,0.441308327237245
"696","rcp45","HadGEM2_CCLM","ADAPTATION","w8","carbonstock",281844.651890499,0,387627.943172939,0.727100965899033
"697","rcp45","HadGEM2_CCLM","ADAPTATION","w8","shannon_BA_landscape",2.06672649969278,0,2.12717269598936,0.971583785176189
"698","rcp45","HadGEM2_CCLM","ADAPTATION","w8","shannon_VOL_landscape",1.95888816301993,0,2.0661929449391,0.948066427105949
"699","rcp45","HadGEM2_CCLM","ADAPTATION","w8","annual.harvest",6.44628571228907,0,9.16575488718929,0.703301123762196
"700","rcp45","HadGEM2_CCLM","ADAPTATION","w8","standing.volume",231.624923460714,0,483.94324804852,0.478620012562902
"701","rcp45","HadGEM2_CCLM","ADAPTATION","w8","LAI",2.95264798205627,0,4.68851564070693,0.629761785674895
"702","rcp45","HadGEM2_CCLM","ADAPTATION","w8","annual.increment",10.8987661504827,0,14.5910502388423,0.746948709796739
"703","rcp45","HadGEM2_CCLM","ADAPTATION","w9","nat.mortality.volperha",3.10471604325247,0,5.61844159386771,0.552593809401015
"704","rcp45","HadGEM2_CCLM","ADAPTATION","w9","impact",1.50157343861506,0,4.92439027259723,0.304925758417417
"705","rcp45","HadGEM2_CCLM","ADAPTATION","w9","NEP",-110.022901940871,-388.953367502547,1217.44739498192,0.173636910586547
"706","rcp45","HadGEM2_CCLM","ADAPTATION","w9","standing.volume.decidious",64.0027957449986,0,128.822861263404,0.496827931915998
"707","rcp45","HadGEM2_CCLM","ADAPTATION","w9","BA.decidious",7.55872836630789,0,12.4483497074567,0.607207263929944
"708","rcp45","HadGEM2_CCLM","ADAPTATION","w9","deadwood.c.ag",16919.5527080644,0,37854.244296677,0.446965803238863
"709","rcp45","HadGEM2_CCLM","ADAPTATION","w9","carbonstock",280845.172582169,0,387627.943172939,0.724522515800342
"710","rcp45","HadGEM2_CCLM","ADAPTATION","w9","shannon_BA_landscape",2.07581680280002,0,2.12717269598936,0.975857205535701
"711","rcp45","HadGEM2_CCLM","ADAPTATION","w9","shannon_VOL_landscape",1.97306842273976,0,2.0661929449391,0.95492941623509
"712","rcp45","HadGEM2_CCLM","ADAPTATION","w9","annual.harvest",6.39843150708084,0,9.16575488718929,0.698080145697955
"713","rcp45","HadGEM2_CCLM","ADAPTATION","w9","standing.volume",228.014100337144,0,483.94324804852,0.471158759330978
"714","rcp45","HadGEM2_CCLM","ADAPTATION","w9","LAI",2.9131546085037,0,4.68851564070693,0.621338357754622
"715","rcp45","HadGEM2_CCLM","ADAPTATION","w9","annual.increment",10.8675810011074,0,14.5910502388423,0.744811430514934
"716","rcp45","HadGEM2_CCLM","BAU","w5","nat.mortality.volperha",2.99058448288154,0,5.61844159386771,0.532280069645227
"717","rcp45","HadGEM2_CCLM","BAU","w5","impact",1.67714244884084,0,4.92439027259723,0.340578702336743
"718","rcp45","HadGEM2_CCLM","BAU","w5","NEP",-21.2956124700321,-388.953367502547,1217.44739498192,0.228870505803231
"719","rcp45","HadGEM2_CCLM","BAU","w5","standing.volume.decidious",56.2250460858621,0,128.822861263404,0.436452393111334
"720","rcp45","HadGEM2_CCLM","BAU","w5","BA.decidious",5.98639693845741,0,12.4483497074567,0.480898840339575
"721","rcp45","HadGEM2_CCLM","BAU","w5","deadwood.c.ag",16494.1704509741,0,37854.244296677,0.435728430389562
"722","rcp45","HadGEM2_CCLM","BAU","w5","carbonstock",282888.469167549,0,387627.943172939,0.729793798795716
"723","rcp45","HadGEM2_CCLM","BAU","w5","shannon_BA_landscape",1.78473910182951,0,2.12717269598936,0.839019373083584
"724","rcp45","HadGEM2_CCLM","BAU","w5","shannon_VOL_landscape",1.7083731256434,0,2.0661929449391,0.82682168179301
"725","rcp45","HadGEM2_CCLM","BAU","w5","annual.harvest",6.70698980367017,0,9.16575488718929,0.731744399257756
"726","rcp45","HadGEM2_CCLM","BAU","w5","standing.volume",249.184887317741,0,483.94324804852,0.514905184280529
"727","rcp45","HadGEM2_CCLM","BAU","w5","LAI",3.03849239874153,0,4.68851564070693,0.648071294112904
"728","rcp45","HadGEM2_CCLM","BAU","w5","annual.increment",11.5143579247889,0,14.5910502388423,0.789138392117718
"729","rcp45","HadGEM2_CCLM","BAU","w6","nat.mortality.volperha",2.85921903233178,0,5.61844159386771,0.508898950814492
"730","rcp45","HadGEM2_CCLM","BAU","w6","impact",2.47328806826203,0,4.92439027259723,0.502252650856116
"731","rcp45","HadGEM2_CCLM","BAU","w6","NEP",-229.467153699721,-388.953367502547,1217.44739498192,0.0992817094758867
"732","rcp45","HadGEM2_CCLM","BAU","w6","standing.volume.decidious",56.6017990123164,0,128.822861263404,0.439376974375555
"733","rcp45","HadGEM2_CCLM","BAU","w6","BA.decidious",6.03357626181497,0,12.4483497074567,0.484688846602759
"734","rcp45","HadGEM2_CCLM","BAU","w6","deadwood.c.ag",16773.3501829176,0,37854.244296677,0.443103554028419
"735","rcp45","HadGEM2_CCLM","BAU","w6","carbonstock",278631.884549758,0,387627.943172939,0.718812689996005
"736","rcp45","HadGEM2_CCLM","BAU","w6","shannon_BA_landscape",1.82105356336659,0,2.12717269598936,0.856091076573174
"737","rcp45","HadGEM2_CCLM","BAU","w6","shannon_VOL_landscape",1.75271256835207,0,2.0661929449391,0.848281169793526
"738","rcp45","HadGEM2_CCLM","BAU","w6","annual.harvest",7.05290124688521,0,9.16575488718929,0.769483946897036
"739","rcp45","HadGEM2_CCLM","BAU","w6","standing.volume",237.305926509753,0,483.94324804852,0.490358998636056
"740","rcp45","HadGEM2_CCLM","BAU","w6","LAI",2.93589154314358,0,4.68851564070693,0.626187853070894
"741","rcp45","HadGEM2_CCLM","BAU","w6","annual.increment",11.5290591072945,0,14.5910502388423,0.790145940050527
"742","rcp45","HadGEM2_CCLM","BAU","w7","nat.mortality.volperha",2.98223814999582,0,5.61844159386771,0.530794545101404
"743","rcp45","HadGEM2_CCLM","BAU","w7","impact",1.83956924427907,0,4.92439027259723,0.373562845844232
"744","rcp45","HadGEM2_CCLM","BAU","w7","NEP",-154.659703262987,-388.953367502547,1217.44739498192,0.145850070363015
"745","rcp45","HadGEM2_CCLM","BAU","w7","standing.volume.decidious",55.9116900103836,0,128.822861263404,0.434019936073777
"746","rcp45","HadGEM2_CCLM","BAU","w7","BA.decidious",5.96764063149091,0,12.4483497074567,0.479392109936969
"747","rcp45","HadGEM2_CCLM","BAU","w7","deadwood.c.ag",16670.8374509973,0,37854.244296677,0.440395463196732
"748","rcp45","HadGEM2_CCLM","BAU","w7","carbonstock",282652.876367164,0,387627.943172939,0.729186018049941
"749","rcp45","HadGEM2_CCLM","BAU","w7","shannon_BA_landscape",1.77991363672363,0,2.12717269598936,0.836750885379234
"750","rcp45","HadGEM2_CCLM","BAU","w7","shannon_VOL_landscape",1.70656759028834,0,2.0661929449391,0.825947835350215
"751","rcp45","HadGEM2_CCLM","BAU","w7","annual.harvest",6.89492232185942,0,9.16575488718929,0.752248167960093
"752","rcp45","HadGEM2_CCLM","BAU","w7","standing.volume",246.960594945406,0,483.94324804852,0.510308999952502
"753","rcp45","HadGEM2_CCLM","BAU","w7","LAI",3.03384000264747,0,4.68851564070693,0.647078997946999
"754","rcp45","HadGEM2_CCLM","BAU","w7","annual.increment",11.4662989302492,0,14.5910502388423,0.785844661114604
"755","rcp45","HadGEM2_CCLM","BAU","w8","nat.mortality.volperha",2.98084934960779,0,5.61844159386771,0.530547359050819
"756","rcp45","HadGEM2_CCLM","BAU","w8","impact",1.76764836462285,0,4.92439027259723,0.358957813408756
"757","rcp45","HadGEM2_CCLM","BAU","w8","NEP",-50.8155638915085,-388.953367502547,1217.44739498192,0.210494050742402
"758","rcp45","HadGEM2_CCLM","BAU","w8","standing.volume.decidious",55.6798377732913,0,128.822861263404,0.432220160515165
"759","rcp45","HadGEM2_CCLM","BAU","w8","BA.decidious",5.92124613319002,0,12.4483497074567,0.475665150187991
"760","rcp45","HadGEM2_CCLM","BAU","w8","deadwood.c.ag",16293.8087418158,0,37854.244296677,0.430435451679221
"761","rcp45","HadGEM2_CCLM","BAU","w8","carbonstock",281334.169026956,0,387627.943172939,0.7257840255893
"762","rcp45","HadGEM2_CCLM","BAU","w8","shannon_BA_landscape",1.79611322949644,0,2.12717269598936,0.844366436671027
"763","rcp45","HadGEM2_CCLM","BAU","w8","shannon_VOL_landscape",1.71978424222969,0,2.0661929449391,0.832344455749934
"764","rcp45","HadGEM2_CCLM","BAU","w8","annual.harvest",6.8739700324309,0,9.16575488718929,0.749962236284372
"765","rcp45","HadGEM2_CCLM","BAU","w8","standing.volume",246.412668494849,0,483.94324804852,0.509176787750418
"766","rcp45","HadGEM2_CCLM","BAU","w8","LAI",3.0202847647131,0,4.68851564070693,0.644187840281515
"767","rcp45","HadGEM2_CCLM","BAU","w8","annual.increment",11.5098962342991,0,14.5910502388423,0.788832609434718
"768","rcp45","HadGEM2_CCLM","BAU","w9","nat.mortality.volperha",2.87559242274768,0,5.61844159386771,0.511813173582914
"769","rcp45","HadGEM2_CCLM","BAU","w9","impact",2.02972279526225,0,4.92439027259723,0.412177484501392
"770","rcp45","HadGEM2_CCLM","BAU","w9","NEP",-201.708641623354,-388.953367502547,1217.44739498192,0.116561651520633
"771","rcp45","HadGEM2_CCLM","BAU","w9","standing.volume.decidious",56.1940779935775,0,128.822861263404,0.436212000280583
"772","rcp45","HadGEM2_CCLM","BAU","w9","BA.decidious",6.00298434075295,0,12.4483497074567,0.48223133843654
"773","rcp45","HadGEM2_CCLM","BAU","w9","deadwood.c.ag",16664.8025484364,0,37854.244296677,0.440236038469781
"774","rcp45","HadGEM2_CCLM","BAU","w9","carbonstock",279608.624920786,0,387627.943172939,0.721332478334875
"775","rcp45","HadGEM2_CCLM","BAU","w9","shannon_BA_landscape",1.81268904933637,0,2.12717269598936,0.8521588551574
"776","rcp45","HadGEM2_CCLM","BAU","w9","shannon_VOL_landscape",1.74071804282779,0,2.0661929449391,0.84247603646672
"777","rcp45","HadGEM2_CCLM","BAU","w9","annual.harvest",6.85632988299833,0,9.16575488718929,0.748037664915219
"778","rcp45","HadGEM2_CCLM","BAU","w9","standing.volume",240.242035130323,0,483.94324804852,0.49642605015999
